Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
32,0,604.0,8.0,3.0,3.0,56.0,4.0,2,4.0,6209.0,11693.0,1,0,15,3,3.0,2,10.0,4,4.0,10.0,7.0,0.0,8.0,10.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
45,0,364.0,25.0,3.0,2.0,83.0,3.0,5,2.0,18061.0,13035.0,3,0,22,4,3.0,0,22.0,4,3.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
39,0,412.0,13.0,4.0,3.0,94.0,2.0,4,2.0,17123.0,17334.0,6,1,13,3,4.0,2,21.0,4,3.0,19.0,9.0,15.0,2.0,1.188,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
58,0,848.0,23.0,4.0,1.0,88.0,3.0,1,3.0,2372.0,26076.0,1,0,12,3,4.0,2,2.0,3,3.0,2.0,2.0,2.0,2.0,0.667,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
32,1,1089.0,7.0,2.0,4.0,79.0,3.0,2,3.0,4883.0,22845.0,1,0,18,3,1.0,1,10.0,3,3.0,10.0,4.0,1.0,1.0,5.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
39,1,360.0,23.0,3.0,3.0,93.0,3.0,1,1.0,3904.0,22154.0,0,0,13,3,1.0,0,6.0,2,3.0,5.0,2.0,0.0,3.0,5.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
30,0,1138.0,6.0,3.0,1.0,48.0,2.0,2,4.0,4627.0,23631.0,0,0,12,3,1.0,1,10.0,6,3.0,9.0,2.0,6.0,7.0,1.286,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
36,0,325.0,10.0,4.0,4.0,63.0,3.0,3,3.0,7094.0,5747.0,3,0,12,3,1.0,0,10.0,0,3.0,7.0,7.0,1.0,7.0,3.5,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
46,0,991.0,1.0,2.0,4.0,44.0,3.0,1,1.0,3423.0,22957.0,6,0,12,3,3.0,0,10.0,3,4.0,7.0,6.0,5.0,7.0,1.167,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
28,0,1476.0,1.0,3.0,3.0,55.0,1.0,2,4.0,6674.0,16392.0,0,0,11,3,1.0,3,10.0,6,3.0,9.0,8.0,7.0,5.0,1.125,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
50,0,1322.0,28.0,3.0,4.0,43.0,3.0,4,1.0,16880.0,22422.0,4,1,11,3,2.0,0,25.0,2,3.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
40,1,299.0,25.0,4.0,4.0,57.0,2.0,3,2.0,9094.0,17235.0,2,1,12,3,3.0,0,9.0,2,3.0,5.0,4.0,1.0,0.0,2.5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
52,1,1030.0,5.0,3.0,2.0,64.0,3.0,3,2.0,8446.0,21534.0,9,1,19,3,3.0,0,10.0,2,2.0,8.0,7.0,7.0,7.0,1.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
30,0,634.0,17.0,4.0,2.0,95.0,3.0,3,1.0,11916.0,25927.0,1,1,23,4,4.0,2,9.0,2,3.0,9.0,1.0,0.0,8.0,9.0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
39,0,524.0,18.0,2.0,1.0,32.0,3.0,2,3.0,4534.0,13352.0,0,0,11,3,1.0,0,9.0,6,3.0,8.0,7.0,1.0,7.0,4.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
31,0,587.0,2.0,4.0,4.0,57.0,3.0,3,3.0,9852.0,8935.0,1,1,19,3,1.0,1,10.0,5,2.0,10.0,8.0,9.0,6.0,1.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
41,0,256.0,10.0,2.0,3.0,40.0,1.0,2,2.0,6151.0,22074.0,1,0,13,3,1.0,0,19.0,4,3.0,19.0,2.0,11.0,9.0,1.583,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
31,1,1060.0,1.0,3.0,4.0,54.0,3.0,1,2.0,2302.0,8319.0,1,1,11,3,1.0,0,3.0,2,4.0,3.0,2.0,2.0,2.0,1.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
44,1,935.0,3.0,3.0,1.0,89.0,3.0,1,1.0,2362.0,14669.0,4,0,12,3,3.0,0,10.0,4,4.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
42,0,495.0,2.0,1.0,3.0,37.0,3.0,4,3.0,17861.0,26582.0,0,1,13,3,4.0,0,21.0,3,2.0,20.0,8.0,2.0,10.0,6.667,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
55,0,282.0,2.0,2.0,4.0,58.0,1.0,5,3.0,19187.0,6992.0,4,0,14,3,4.0,1,23.0,5,3.0,19.0,9.0,9.0,11.0,1.9,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
56,0,206.0,8.0,4.0,4.0,99.0,3.0,5,2.0,19717.0,4022.0,6,0,14,3,1.0,0,36.0,4,3.0,7.0,3.0,7.0,7.0,0.875,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
40,0,458.0,16.0,2.0,3.0,74.0,3.0,1,3.0,3544.0,8532.0,9,0,16,3,2.0,1,6.0,0,3.0,4.0,2.0,0.0,0.0,4.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
34,0,943.0,9.0,3.0,4.0,86.0,3.0,3,4.0,8500.0,5494.0,0,0,11,3,4.0,1,10.0,0,2.0,9.0,7.0,1.0,6.0,4.5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40,0,523.0,2.0,3.0,3.0,98.0,3.0,2,4.0,4661.0,22455.0,1,0,13,3,3.0,0,9.0,4,3.0,9.0,8.0,8.0,8.0,1.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
41,0,1018.0,1.0,3.0,3.0,66.0,3.0,2,1.0,4103.0,4297.0,0,0,17,3,4.0,1,10.0,2,3.0,9.0,3.0,1.0,7.0,4.5,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
35,0,482.0,4.0,4.0,3.0,87.0,3.0,2,3.0,4249.0,2690.0,1,1,11,3,2.0,0,9.0,3,3.0,9.0,6.0,1.0,1.0,4.5,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51,0,770.0,5.0,3.0,3.0,84.0,3.0,4,2.0,14026.0,17588.0,1,1,11,3,2.0,1,33.0,2,3.0,33.0,9.0,0.0,10.0,33.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
38,0,1009.0,2.0,2.0,2.0,31.0,3.0,2,1.0,6893.0,19461.0,3,0,15,3,4.0,1,11.0,3,3.0,7.0,7.0,1.0,7.0,3.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34,0,507.0,15.0,2.0,3.0,66.0,3.0,2,1.0,6125.0,23553.0,1,0,12,3,4.0,0,10.0,6,4.0,10.0,8.0,9.0,6.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
25,0,882.0,19.0,1.0,4.0,67.0,3.0,1,4.0,3669.0,9075.0,3,0,11,3,3.0,3,7.0,6,2.0,3.0,2.0,1.0,2.0,1.5,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
58,1,601.0,7.0,4.0,3.0,53.0,2.0,3,1.0,10008.0,12023.0,7,1,14,3,4.0,0,31.0,0,2.0,10.0,9.0,5.0,9.0,1.667,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
40,0,329.0,1.0,4.0,2.0,88.0,3.0,1,2.0,2387.0,6762.0,3,0,22,4,3.0,1,7.0,3,3.0,4.0,2.0,0.0,3.0,4.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
36,0,607.0,7.0,3.0,1.0,83.0,4.0,2,1.0,4639.0,2261.0,2,0,16,3,4.0,1,17.0,2,2.0,15.0,7.0,6.0,13.0,2.143,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
48,0,855.0,4.0,3.0,4.0,54.0,3.0,3,4.0,7898.0,18706.0,1,0,11,3,3.0,0,11.0,2,3.0,10.0,9.0,0.0,8.0,10.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
27,0,1291.0,11.0,3.0,3.0,98.0,4.0,1,4.0,2534.0,6527.0,8,0,14,3,2.0,1,5.0,4,3.0,1.0,0.0,0.0,0.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
51,0,1405.0,11.0,2.0,4.0,82.0,2.0,4,2.0,13142.0,24439.0,3,0,16,3,2.0,0,29.0,1,2.0,5.0,2.0,0.0,3.0,5.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
18,0,1124.0,1.0,3.0,4.0,97.0,3.0,1,4.0,1611.0,19305.0,1,0,15,3,3.0,0,0.0,5,4.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35,0,817.0,1.0,3.0,4.0,60.0,2.0,2,4.0,5363.0,10846.0,0,0,12,3,2.0,1,10.0,0,3.0,9.0,7.0,0.0,0.0,9.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
27,0,793.0,2.0,1.0,4.0,43.0,1.0,2,4.0,5071.0,20392.0,3,0,20,4,2.0,0,8.0,3,3.0,6.0,2.0,0.0,0.0,6.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
55,1,267.0,13.0,4.0,1.0,85.0,4.0,4,3.0,13695.0,9277.0,6,1,17,3,3.0,0,24.0,2,2.0,19.0,7.0,3.0,8.0,4.75,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
56,0,1369.0,23.0,3.0,4.0,68.0,3.0,4,2.0,13402.0,18235.0,4,1,12,3,1.0,1,33.0,0,3.0,19.0,16.0,15.0,9.0,1.188,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
34,0,999.0,26.0,1.0,1.0,92.0,2.0,1,3.0,2029.0,15891.0,1,0,20,4,3.0,3,5.0,2,3.0,5.0,4.0,0.0,0.0,5.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
40,0,1202.0,2.0,1.0,2.0,89.0,4.0,2,3.0,6377.0,13888.0,5,0,20,4,2.0,3,15.0,0,3.0,12.0,11.0,11.0,8.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,0,285.0,29.0,3.0,2.0,86.0,3.0,2,3.0,5429.0,17491.0,4,0,13,3,1.0,2,10.0,1,3.0,8.0,7.0,7.0,7.0,1.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
31,1,703.0,2.0,3.0,3.0,90.0,2.0,1,4.0,2785.0,11882.0,7,0,14,3,3.0,0,3.0,3,4.0,1.0,0.0,0.0,0.0,1.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35,1,662.0,18.0,4.0,4.0,67.0,3.0,2,3.0,4614.0,23288.0,0,1,18,3,3.0,1,5.0,0,2.0,4.0,2.0,3.0,2.0,1.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
38,0,693.0,7.0,3.0,4.0,57.0,4.0,1,3.0,2610.0,15748.0,1,0,11,3,4.0,3,4.0,2,3.0,4.0,2.0,0.0,3.0,4.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
34,0,404.0,2.0,4.0,3.0,98.0,3.0,2,4.0,6687.0,6163.0,1,0,11,3,4.0,0,14.0,2,4.0,14.0,11.0,4.0,11.0,2.8,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
28,0,736.0,26.0,3.0,3.0,48.0,2.0,2,1.0,4724.0,24232.0,1,0,11,3,3.0,1,5.0,0,3.0,5.0,3.0,0.0,4.0,5.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
31,1,330.0,22.0,4.0,4.0,98.0,3.0,2,3.0,6179.0,21057.0,1,1,15,3,4.0,2,10.0,3,2.0,10.0,2.0,6.0,7.0,1.429,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
39,0,1498.0,21.0,4.0,1.0,44.0,2.0,2,4.0,6120.0,3567.0,3,1,12,3,4.0,2,8.0,2,4.0,5.0,4.0,1.0,4.0,2.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
51,0,541.0,2.0,3.0,2.0,52.0,3.0,3,2.0,10596.0,15395.0,2,0,11,3,2.0,0,14.0,5,3.0,4.0,2.0,3.0,2.0,1.0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
41,0,1200.0,22.0,3.0,4.0,75.0,3.0,2,4.0,5467.0,13953.0,3,1,14,3,1.0,2,12.0,4,2.0,6.0,2.0,3.0,3.0,1.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
37,0,1439.0,4.0,1.0,3.0,54.0,3.0,1,3.0,2996.0,5182.0,7,1,15,3,4.0,0,8.0,2,3.0,6.0,4.0,1.0,3.0,3.0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
33,0,1111.0,5.0,1.0,2.0,61.0,3.0,2,4.0,9998.0,19293.0,6,0,13,3,1.0,0,8.0,2,4.0,5.0,4.0,1.0,2.0,2.5,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
32,0,499.0,2.0,1.0,3.0,36.0,3.0,2,2.0,4078.0,20497.0,0,1,13,3,1.0,3,4.0,3,2.0,3.0,2.0,1.0,2.0,1.5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
39,0,1485.0,25.0,2.0,3.0,71.0,3.0,3,3.0,10920.0,3449.0,3,0,21,4,2.0,1,13.0,2,3.0,6.0,4.0,0.0,5.0,6.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
25,0,1372.0,18.0,1.0,1.0,93.0,4.0,2,3.0,6232.0,12477.0,2,0,11,3,2.0,0,6.0,3,2.0,3.0,2.0,1.0,2.0,1.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
52,0,322.0,28.0,2.0,4.0,59.0,4.0,4,3.0,13247.0,9731.0,2,1,11,3,2.0,1,24.0,3,2.0,5.0,3.0,0.0,2.0,5.0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
43,0,930.0,6.0,3.0,1.0,73.0,2.0,2,3.0,4081.0,20003.0,1,1,14,3,1.0,0,20.0,3,1.0,20.0,7.0,1.0,8.0,10.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
27,0,205.0,10.0,3.0,4.0,98.0,2.0,2,4.0,5769.0,7100.0,1,1,11,3,4.0,0,6.0,3,3.0,6.0,2.0,4.0,4.0,1.2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
27,1,135.0,17.0,4.0,4.0,51.0,3.0,1,3.0,2394.0,25681.0,1,1,13,3,4.0,0,8.0,2,3.0,8.0,2.0,7.0,7.0,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
26,0,683.0,2.0,1.0,1.0,36.0,2.0,1,4.0,3904.0,4050.0,0,0,12,3,4.0,0,5.0,2,3.0,4.0,3.0,1.0,1.0,2.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
42,0,1147.0,10.0,3.0,3.0,31.0,3.0,4,1.0,16799.0,16616.0,0,0,14,3,3.0,1,21.0,5,3.0,20.0,7.0,0.0,9.0,20.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
52,0,258.0,8.0,4.0,3.0,54.0,3.0,1,1.0,2950.0,17363.0,9,0,13,3,3.0,0,12.0,2,1.0,5.0,4.0,0.0,4.0,5.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
37,0,1462.0,11.0,3.0,1.0,94.0,3.0,1,3.0,3629.0,19106.0,4,0,18,3,1.0,0,8.0,6,3.0,3.0,2.0,0.0,2.0,3.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
35,0,200.0,18.0,2.0,3.0,60.0,3.0,3,4.0,9362.0,19944.0,2,0,11,3,3.0,0,10.0,2,3.0,2.0,2.0,2.0,2.0,0.667,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
25,0,949.0,1.0,3.0,1.0,81.0,3.0,1,4.0,3229.0,4910.0,4,0,11,3,2.0,1,7.0,2,2.0,3.0,2.0,0.0,2.0,3.0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
26,0,652.0,7.0,3.0,3.0,100.0,4.0,1,1.0,3578.0,23577.0,0,0,12,3,4.0,0,8.0,2,3.0,7.0,7.0,0.0,7.0,7.0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
29,0,332.0,17.0,3.0,2.0,51.0,2.0,3,1.0,7988.0,9769.0,1,0,13,3,1.0,0,10.0,3,2.0,10.0,9.0,0.0,9.0,10.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
49,1,1475.0,28.0,2.0,1.0,97.0,2.0,2,1.0,4284.0,22710.0,3,0,20,4,1.0,0,20.0,2,3.0,4.0,3.0,1.0,3.0,2.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
29,1,337.0,14.0,1.0,3.0,84.0,3.0,3,4.0,7553.0,22930.0,0,1,12,3,1.0,0,9.0,1,3.0,8.0,7.0,7.0,7.0,1.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
54,0,971.0,1.0,3.0,4.0,54.0,3.0,4,4.0,17328.0,5652.0,6,0,19,3,4.0,0,29.0,3,2.0,20.0,7.0,12.0,7.0,1.538,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
58,0,1055.0,1.0,3.0,4.0,76.0,3.0,5,1.0,19701.0,22456.0,3,1,21,4,3.0,1,32.0,3,3.0,9.0,8.0,1.0,5.0,4.5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
55,0,1136.0,1.0,4.0,2.0,81.0,4.0,4,4.0,14732.0,12414.0,2,0,13,3,4.0,2,31.0,4,4.0,7.0,7.0,0.0,0.0,7.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
36,0,1174.0,3.0,4.0,1.0,99.0,3.0,2,2.0,9278.0,20763.0,3,1,16,3,4.0,0,15.0,3,3.0,5.0,4.0,0.0,1.0,5.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
31,1,667.0,1.0,4.0,2.0,50.0,1.0,1,3.0,1359.0,16154.0,1,0,12,3,2.0,0,1.0,3,3.0,1.0,0.0,0.0,0.0,1.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
30,0,855.0,7.0,4.0,4.0,73.0,3.0,2,1.0,4779.0,12761.0,7,0,14,3,2.0,2,8.0,3,3.0,3.0,2.0,0.0,2.0,3.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
31,0,182.0,8.0,5.0,1.0,93.0,3.0,4,2.0,16422.0,8847.0,3,0,11,3,3.0,0,9.0,3,4.0,3.0,2.0,1.0,0.0,1.5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
34,0,560.0,1.0,4.0,4.0,91.0,3.0,1,1.0,2996.0,20284.0,5,0,14,3,3.0,2,10.0,2,3.0,4.0,3.0,1.0,3.0,2.0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
31,1,202.0,8.0,3.0,1.0,34.0,2.0,1,2.0,1261.0,22262.0,1,0,12,3,3.0,0,1.0,3,4.0,1.0,0.0,0.0,0.0,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
27,0,1377.0,11.0,1.0,2.0,91.0,3.0,1,1.0,2099.0,7679.0,0,0,14,3,2.0,0,6.0,3,4.0,5.0,0.0,1.0,4.0,2.5,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
36,0,172.0,4.0,4.0,1.0,37.0,2.0,2,4.0,5810.0,22604.0,1,0,16,3,3.0,0,10.0,2,2.0,10.0,4.0,1.0,8.0,5.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
36,0,329.0,16.0,4.0,3.0,98.0,2.0,2,1.0,5647.0,13494.0,4,0,13,3,1.0,2,11.0,3,2.0,3.0,2.0,0.0,2.0,3.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
47,0,465.0,1.0,3.0,1.0,74.0,3.0,1,4.0,3420.0,10205.0,7,0,12,3,3.0,1,17.0,2,2.0,6.0,5.0,1.0,2.0,3.0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
25,1,383.0,9.0,2.0,1.0,68.0,2.0,1,1.0,4400.0,15182.0,3,0,12,3,1.0,0,6.0,2,3.0,3.0,2.0,2.0,2.0,1.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
37,0,1413.0,5.0,2.0,3.0,84.0,4.0,1,3.0,3500.0,25470.0,0,0,14,3,1.0,0,7.0,2,1.0,6.0,5.0,1.0,3.0,3.0,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
56,0,1255.0,1.0,2.0,1.0,90.0,3.0,1,1.0,2066.0,10494.0,2,0,22,4,4.0,1,5.0,3,4.0,3.0,2.0,1.0,0.0,1.5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
47,0,359.0,2.0,4.0,1.0,82.0,3.0,4,3.0,17169.0,26703.0,3,0,19,3,2.0,2,26.0,2,4.0,20.0,17.0,5.0,6.0,3.333,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
24,0,1476.0,4.0,1.0,4.0,42.0,3.0,2,3.0,4162.0,15211.0,1,1,12,3,3.0,2,5.0,3,3.0,5.0,4.0,0.0,3.0,5.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
32,0,601.0,7.0,5.0,4.0,97.0,3.0,2,4.0,9204.0,23343.0,4,0,12,3,3.0,1,7.0,3,2.0,4.0,3.0,0.0,3.0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
34,0,401.0,1.0,3.0,4.0,86.0,2.0,1,2.0,3294.0,3708.0,5,0,17,3,1.0,1,7.0,2,2.0,5.0,4.0,0.0,2.0,5.0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
41,0,1283.0,5.0,5.0,2.0,90.0,4.0,1,3.0,2127.0,5561.0,2,1,12,3,1.0,0,7.0,5,2.0,4.0,2.0,0.0,3.0,4.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
40,0,663.0,9.0,4.0,3.0,81.0,3.0,2,3.0,3975.0,23099.0,3,0,11,3,3.0,2,11.0,2,4.0,8.0,7.0,0.0,7.0,8.0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
31,0,326.0,8.0,2.0,1.0,31.0,3.0,3,4.0,10793.0,8386.0,1,0,18,3,1.0,1,13.0,5,3.0,13.0,7.0,9.0,9.0,1.3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
46,1,377.0,9.0,3.0,1.0,52.0,3.0,3,4.0,10096.0,15986.0,4,0,11,3,1.0,1,28.0,1,4.0,7.0,7.0,4.0,3.0,1.4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
39,1,592.0,2.0,3.0,1.0,54.0,2.0,1,1.0,3646.0,17181.0,2,1,23,4,2.0,0,11.0,2,4.0,1.0,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
31,1,1445.0,1.0,5.0,3.0,100.0,4.0,3,2.0,7446.0,8931.0,1,0,11,3,1.0,0,10.0,2,3.0,10.0,8.0,4.0,7.0,2.0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
45,0,1038.0,20.0,3.0,2.0,95.0,1.0,3,1.0,10851.0,19863.0,2,1,18,3,2.0,1,24.0,2,3.0,7.0,7.0,0.0,7.0,7.0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
31,0,1398.0,8.0,2.0,4.0,96.0,4.0,1,2.0,2109.0,24609.0,9,0,18,3,4.0,0,8.0,3,3.0,3.0,2.0,0.0,2.0,3.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
31,1,523.0,2.0,3.0,2.0,94.0,3.0,1,4.0,3722.0,21081.0,6,1,13,3,3.0,1,7.0,2,1.0,2.0,2.0,2.0,2.0,0.667,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
45,0,1448.0,29.0,3.0,2.0,55.0,3.0,3,4.0,9380.0,14720.0,4,1,18,3,4.0,2,10.0,4,4.0,3.0,1.0,1.0,2.0,1.5,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
48,0,1221.0,7.0,3.0,3.0,96.0,3.0,2,1.0,5486.0,24795.0,4,0,11,3,1.0,3,15.0,3,3.0,2.0,2.0,2.0,2.0,0.667,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
34,1,1107.0,9.0,4.0,1.0,52.0,3.0,1,3.0,2742.0,3072.0,1,0,15,3,4.0,0,2.0,0,3.0,2.0,2.0,2.0,2.0,0.667,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
